Metric,Value
detailedplace__design__instance__displacement__total,3768.59
detailedplace__design__instance__displacement__mean,2.62
detailedplace__design__instance__displacement__max,9.213
detailedplace__route__wirelength__estimated,32598.8
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,11.1386
detailedplace__timing__drv__max_slew_limit,0.900166
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.92837
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,0.000444516
detailedplace__power__switching__total,9.48996e-06
detailedplace__power__leakage__total,2.16993e-07
detailedplace__power__total,0.000454223
detailedplace__design__io,45
detailedplace__design__die__area,32880.6
detailedplace__design__core__area,30427.5
detailedplace__design__instance__count,1438
detailedplace__design__instance__area,19610
detailedplace__design__instance__count__stdcell,1438
detailedplace__design__instance__area__stdcell,19610
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.644484
detailedplace__design__instance__utilization__stdcell,0.644484
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,10.9317
globalplace__power__internal__total,0.000441953
globalplace__power__switching__total,8.83121e-06
globalplace__power__leakage__total,1.91786e-07
globalplace__power__total,0.000450976
globalplace__design__io,45
globalplace__design__die__area,32880.6
globalplace__design__core__area,30427.5
globalplace__design__instance__count,1200
globalplace__design__instance__area,17668.6
globalplace__design__instance__count__stdcell,1200
globalplace__design__instance__area__stdcell,17668.6
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.58068
globalplace__design__instance__utilization__stdcell,0.58068
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,11.1386
placeopt__timing__drv__max_slew_limit,0.900083
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.928423
placeopt__timing__drv__max_cap,0
placeopt__timing__drv__max_fanout_limit,8
placeopt__timing__drv__max_fanout,0
placeopt__timing__drv__setup_violation_count,0
placeopt__timing__drv__hold_violation_count,0
placeopt__power__internal__total,0.000444517
placeopt__power__switching__total,9.50578e-06
placeopt__power__leakage__total,2.16993e-07
placeopt__power__total,0.000454239
placeopt__design__io,45
placeopt__design__die__area,32880.6
placeopt__design__core__area,30427.5
placeopt__design__instance__count,1438
placeopt__design__instance__area,19610
placeopt__design__instance__count__stdcell,1438
placeopt__design__instance__area__stdcell,19610
placeopt__design__instance__count__macros,0
placeopt__design__instance__area__macros,0
placeopt__design__instance__utilization,0.644484
placeopt__design__instance__utilization__stdcell,0.644484
placeopt__flow__warnings__count,0
placeopt__flow__errors__count,0
design__violations,0
globalroute__design__instance__displacement__total,0
globalroute__design__instance__displacement__mean,0
globalroute__design__instance__displacement__max,0
globalroute__route__wirelength__estimated,33190.3
globalroute__design__instance__count__setup_buffer,0
globalroute__design__instance__count__hold_buffer,0
globalroute__antenna_diodes_count,0
globalroute__design__violations,0
globalroute__antenna__violating__nets,0
globalroute__antenna__violating__pins,0
globalroute__timing__setup__tns,0
globalroute__timing__setup__ws,11.0238
globalroute__clock__skew__setup,0.0359138
globalroute__clock__skew__hold,0.0359138
globalroute__timing__drv__max_slew_limit,0.858002
