Metric,Value
detailedplace__design__instance__displacement__total,8618.92
detailedplace__design__instance__displacement__mean,3.48
detailedplace__design__instance__displacement__max,34.151
detailedplace__route__wirelength__estimated,47317.6
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,12.149
detailedplace__timing__drv__max_slew_limit,0.926796
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.928809
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,0.000564322
detailedplace__power__switching__total,0.000278905
detailedplace__power__leakage__total,3.23457e-07
detailedplace__power__total,0.000843551
detailedplace__design__io,45
detailedplace__design__die__area,32880.6
detailedplace__design__core__area,30427.5
detailedplace__design__instance__count,2476
detailedplace__design__instance__area,25381.6
detailedplace__design__instance__count__stdcell,2476
detailedplace__design__instance__area__stdcell,25381.6
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.834168
detailedplace__design__instance__utilization__stdcell,0.834168
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,12.4612
globalplace__power__internal__total,0.000575953
globalplace__power__switching__total,0.000299779
globalplace__power__leakage__total,3.26553e-07
globalplace__power__total,0.000876059
globalplace__design__io,45
globalplace__design__die__area,32880.6
globalplace__design__core__area,30427.5
globalplace__design__instance__count,2285
globalplace__design__instance__area,24723
globalplace__design__instance__count__stdcell,2285
globalplace__design__instance__area__stdcell,24723
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.812522
globalplace__design__instance__utilization__stdcell,0.812522
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,12.1609
placeopt__timing__drv__max_slew_limit,0.927316
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.929543
placeopt__timing__drv__max_cap,0
placeopt__timing__drv__max_fanout_limit,8
placeopt__timing__drv__max_fanout,0
placeopt__timing__drv__setup_violation_count,0
placeopt__timing__drv__hold_violation_count,0
placeopt__power__internal__total,0.000564302
placeopt__power__switching__total,0.000277977
placeopt__power__leakage__total,3.23457e-07
placeopt__power__total,0.000842603
placeopt__design__io,45
placeopt__design__die__area,32880.6
placeopt__design__core__area,30427.5
placeopt__design__instance__count,2476
placeopt__design__instance__area,25381.6
placeopt__design__instance__count__stdcell,2476
placeopt__design__instance__area__stdcell,25381.6
placeopt__design__instance__count__macros,0
