Metric,Value
detailedplace__design__instance__displacement__total,4925.2
detailedplace__design__instance__displacement__mean,3.111
detailedplace__design__instance__displacement__max,11.323
detailedplace__route__wirelength__estimated,41081.3
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,10.6857
detailedplace__timing__drv__max_slew_limit,0.912206
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.875988
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,0.000490051
detailedplace__power__switching__total,0.000109217
detailedplace__power__leakage__total,2.42739e-07
detailedplace__power__total,0.00059951
detailedplace__design__io,45
detailedplace__design__die__area,66563.1
detailedplace__design__core__area,63195.6
detailedplace__design__instance__count,1583
detailedplace__design__instance__area,19987.4
detailedplace__design__instance__count__stdcell,1583
detailedplace__design__instance__area__stdcell,19987.4
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.316279
detailedplace__design__instance__utilization__stdcell,0.316279
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,10.8099
globalplace__power__internal__total,0.000479678
globalplace__power__switching__total,0.000103563
globalplace__power__leakage__total,2.17505e-07
globalplace__power__total,0.000583459
globalplace__design__io,45
globalplace__design__die__area,66563.1
globalplace__design__core__area,63195.6
globalplace__design__instance__count,1327
globalplace__design__instance__area,17960.7
globalplace__design__instance__count__stdcell,1327
globalplace__design__instance__area__stdcell,17960.7
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.284209
globalplace__design__instance__utilization__stdcell,0.284209
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,10.6849
placeopt__timing__drv__max_slew_limit,0.91236
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.876228
placeopt__timing__drv__max_cap,0
placeopt__timing__drv__max_fanout_limit,8
placeopt__timing__drv__max_fanout,0
placeopt__timing__drv__setup_violation_count,0
placeopt__timing__drv__hold_violation_count,0
placeopt__power__internal__total,0.000490041
placeopt__power__switching__total,0.000108975
placeopt__power__leakage__total,2.42739e-07
placeopt__power__total,0.000599259
placeopt__design__io,45
placeopt__design__die__area,66563.1
placeopt__design__core__area,63195.6
placeopt__design__instance__count,1583
placeopt__design__instance__area,19987.4
placeopt__design__instance__count__stdcell,1583
placeopt__design__instance__area__stdcell,19987.4
placeopt__design__instance__count__macros,0
placeopt__design__instance__area__macros,0
placeopt__design__instance__utilization,0.316279
placeopt__design__instance__utilization__stdcell,0.316279
placeopt__flow__warnings__count,0
placeopt__flow__errors__count,0
design__violations,0
globalroute__design__instance__displacement__total,0
globalroute__design__instance__displacement__mean,0
globalroute__design__instance__displacement__max,0
globalroute__route__wirelength__estimated,40775.3
globalroute__design__instance__count__setup_buffer,0
globalroute__design__instance__count__hold_buffer,0
globalroute__antenna_diodes_count,5
globalroute__design__violations,0
globalroute__antenna__violating__nets,0
globalroute__antenna__violating__pins,0
