Metric,Value
detailedplace__design__instance__displacement__total,6904.82
detailedplace__design__instance__displacement__mean,1.993
detailedplace__design__instance__displacement__max,9.688
detailedplace__route__wirelength__estimated,241797
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,5.94332
detailedplace__timing__drv__max_slew_limit,0.933253
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.906115
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,0.00104917
detailedplace__power__switching__total,0.00104209
detailedplace__power__leakage__total,4.29994e-07
detailedplace__power__total,0.00209169
detailedplace__design__io,45
detailedplace__design__die__area,134030
detailedplace__design__core__area,129036
detailedplace__design__instance__count,3463
detailedplace__design__instance__area,32294.5
detailedplace__design__instance__count__stdcell,3463
detailedplace__design__instance__area__stdcell,32294.5
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.250274
detailedplace__design__instance__utilization__stdcell,0.250274
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,5.99999
globalplace__power__internal__total,0.000980222
globalplace__power__switching__total,0.00101468
globalplace__power__leakage__total,3.94688e-07
globalplace__power__total,0.00199529
globalplace__design__io,45
globalplace__design__die__area,134030
globalplace__design__core__area,129036
globalplace__design__instance__count,3155
globalplace__design__instance__area,29917.6
globalplace__design__instance__count__stdcell,3155
globalplace__design__instance__area__stdcell,29917.6
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.231854
globalplace__design__instance__utilization__stdcell,0.231854
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,5.94364
placeopt__timing__drv__max_slew_limit,0.932054
