Metric,Value
detailedplace__design__instance__displacement__total,349.858
detailedplace__design__instance__displacement__mean,2.915
detailedplace__design__instance__displacement__max,9.12
detailedplace__route__wirelength__estimated,1185.22
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,5.65503
detailedplace__timing__drv__max_slew_limit,0.971221
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.991585
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,3.97468e-05
detailedplace__power__switching__total,2.31719e-05
detailedplace__power__leakage__total,1.71052e-08
detailedplace__power__total,6.29358e-05
detailedplace__design__io,45
detailedplace__design__die__area,32880.6
detailedplace__design__core__area,30427.5
detailedplace__design__instance__count,120
detailedplace__design__instance__area,1152.14
detailedplace__design__instance__count__stdcell,120
detailedplace__design__instance__area__stdcell,1152.14
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.0378652
detailedplace__design__instance__utilization__stdcell,0.0378652
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,5.70966
globalplace__power__internal__total,3.88435e-05
globalplace__power__switching__total,2.28184e-05
globalplace__power__leakage__total,1.47842e-08
globalplace__power__total,6.16767e-05
globalplace__design__io,45
globalplace__design__die__area,32880.6
globalplace__design__core__area,30427.5
globalplace__design__instance__count,92
globalplace__design__instance__area,947.117
globalplace__design__instance__count__stdcell,92
globalplace__design__instance__area__stdcell,947.117
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.031127
globalplace__design__instance__utilization__stdcell,0.031127
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,5.65476
placeopt__timing__drv__max_slew_limit,0.971179
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.991607
placeopt__timing__drv__max_cap,0
placeopt__timing__drv__max_fanout_limit,8
placeopt__timing__drv__max_fanout,0
placeopt__timing__drv__setup_violation_count,0
placeopt__timing__drv__hold_violation_count,0
placeopt__power__internal__total,3.97573e-05
placeopt__power__switching__total,2.32594e-05
placeopt__power__leakage__total,1.71052e-08
placeopt__power__total,6.30338e-05
placeopt__design__io,45
placeopt__design__die__area,32880.6
placeopt__design__core__area,30427.5
placeopt__design__instance__count,120
placeopt__design__instance__area,1152.14
placeopt__design__instance__count__stdcell,120
placeopt__design__instance__area__stdcell,1152.14
placeopt__design__instance__count__macros,0
placeopt__design__instance__area__macros,0
placeopt__design__instance__utilization,0.0378652
placeopt__design__instance__utilization__stdcell,0.0378652
placeopt__flow__warnings__count,0
placeopt__flow__errors__count,0
design__violations,0
globalroute__design__instance__displacement__total,0
globalroute__design__instance__displacement__mean,0
globalroute__design__instance__displacement__max,0
globalroute__route__wirelength__estimated,1162.73
globalroute__design__instance__count__setup_buffer,0
globalroute__design__instance__count__hold_buffer,0
globalroute__antenna_diodes_count,0
globalroute__design__violations,0
globalroute__antenna__violating__nets,0
globalroute__antenna__violating__pins,0
globalroute__timing__setup__tns,0
globalroute__timing__setup__ws,5.26639
globalroute__clock__skew__setup,0
globalroute__clock__skew__hold,0
globalroute__timing__drv__max_slew_limit,0.97083
globalroute__timing__drv__max_slew,0
globalroute__timing__drv__max_cap_limit,0.986955
globalroute__timing__drv__max_cap,0
globalroute__timing__drv__max_fanout_limit,8
globalroute__timing__drv__max_fanout,0
globalroute__timing__drv__setup_violation_count,0
globalroute__timing__drv__hold_violation_count,0
globalroute__power__internal__total,4.1392e-05
globalroute__power__switching__total,2.59972e-05
globalroute__power__leakage__total,1.79868e-08
globalroute__power__total,6.74073e-05
globalroute__design__io,45
globalroute__design__die__area,32880.6
globalroute__design__core__area,30427.5
globalroute__design__instance__count,127
globalroute__design__instance__area,1202.95
globalroute__design__instance__count__stdcell,127
globalroute__design__instance__area__stdcell,1202.95
globalroute__design__instance__count__macros,0
globalroute__design__instance__area__macros,0
globalroute__design__instance__utilization,0.0395349
globalroute__design__instance__utilization__stdcell,0.0395349
globalroute__flow__warnings__count,0
globalroute__flow__errors__count,0
cts__design__instance__displacement__total,0
cts__design__instance__displacement__mean,0
cts__design__instance__displacement__max,0
cts__route__wirelength__estimated,1162.73
cts__design__instance__count__setup_buffer,0
cts__design__instance__count__hold_buffer,0
cts__design__violations,0
cts__timing__setup__tns,0
cts__timing__setup__ws,5.26938
cts__clock__skew__setup,0
cts__clock__skew__hold,0
cts__timing__drv__max_slew_limit,0.971145
cts__timing__drv__max_slew,0
cts__timing__drv__max_cap_limit,0.990526
cts__timing__drv__max_cap,0
cts__timing__drv__max_fanout_limit,8
cts__timing__drv__max_fanout,0
cts__timing__drv__setup_violation_count,0
cts__timing__drv__hold_violation_count,0
cts__power__internal__total,4.14297e-05
cts__power__switching__total,2.69044e-05
cts__power__leakage__total,1.79868e-08
cts__power__total,6.83522e-05
cts__design__io,45
cts__design__die__area,32880.6
cts__design__core__area,30427.5
cts__design__instance__count,127
cts__design__instance__area,1202.95
cts__design__instance__count__stdcell,127
cts__design__instance__area__stdcell,1202.95
cts__design__instance__count__macros,0
cts__design__instance__area__macros,0
cts__design__instance__utilization,0.0395349
cts__design__instance__utilization__stdcell,0.0395349
cts__flow__warnings__count,73
cts__flow__errors__count,0
finish__design_powergrid__voltage__worst__net:VPWR__corner:default,1.19998
finish__design_powergrid__drop__average__net:VPWR__corner:default,1.2
