Metric,Value
detailedplace__design__instance__displacement__total,49912.5
detailedplace__design__instance__displacement__mean,4.43
detailedplace__design__instance__displacement__max,130.823
detailedplace__route__wirelength__estimated,258588
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,9.98124
detailedplace__timing__drv__max_slew_limit,0.921302
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.918009
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,6.98234
detailedplace__power__switching__total,7.21797
detailedplace__power__leakage__total,1.50311e-06
detailedplace__power__total,14.2003
detailedplace__design__io,45
detailedplace__design__die__area,134030
detailedplace__design__core__area,129036
detailedplace__design__instance__count,11266
detailedplace__design__instance__area,115724
detailedplace__design__instance__count__stdcell,11266
detailedplace__design__instance__area__stdcell,115724
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.896833
detailedplace__design__instance__utilization__stdcell,0.896833
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,11.3628
globalplace__power__internal__total,7.43425
globalplace__power__switching__total,7.61683
globalplace__power__leakage__total,1.4719e-06
globalplace__power__total,15.0511
globalplace__design__io,45
globalplace__design__die__area,134030
globalplace__design__core__area,129036
globalplace__design__instance__count,10715
globalplace__design__instance__area,112542
globalplace__design__instance__count__stdcell,10715
globalplace__design__instance__area__stdcell,112542
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.87217
globalplace__design__instance__utilization__stdcell,0.87217
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,10.0039
placeopt__timing__drv__max_slew_limit,0.919895
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.918147
