Metric,Value
detailedplace__design__instance__displacement__total,4349.82
detailedplace__design__instance__displacement__mean,2.652
detailedplace__design__instance__displacement__max,9.96
detailedplace__route__wirelength__estimated,40305.5
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,10.7749
detailedplace__timing__drv__max_slew_limit,0.897675
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.907019
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,0.000575846
detailedplace__power__switching__total,0.000259901
detailedplace__power__leakage__total,2.28652e-07
detailedplace__power__total,0.000835976
detailedplace__design__io,45
detailedplace__design__die__area,32880.6
detailedplace__design__core__area,30427.5
detailedplace__design__instance__count,1640
detailedplace__design__instance__area,18332.7
detailedplace__design__instance__count__stdcell,1640
detailedplace__design__instance__area__stdcell,18332.7
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.602504
detailedplace__design__instance__utilization__stdcell,0.602504
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,11.0039
globalplace__power__internal__total,0.000550363
globalplace__power__switching__total,0.000252333
globalplace__power__leakage__total,2.06026e-07
globalplace__power__total,0.000802902
globalplace__design__io,45
globalplace__design__die__area,32880.6
globalplace__design__core__area,30427.5
globalplace__design__instance__count,1458
globalplace__design__instance__area,16828.6
globalplace__design__instance__count__stdcell,1458
globalplace__design__instance__area__stdcell,16828.6
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.553071
globalplace__design__instance__utilization__stdcell,0.553071
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,10.7815
placeopt__timing__drv__max_slew_limit,0.898109
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.907521
placeopt__timing__drv__max_cap,0
placeopt__timing__drv__max_fanout_limit,8
placeopt__timing__drv__max_fanout,0
placeopt__timing__drv__setup_violation_count,0
placeopt__timing__drv__hold_violation_count,0
placeopt__power__internal__total,0.000575817
placeopt__power__switching__total,0.000259886
placeopt__power__leakage__total,2.28652e-07
placeopt__power__total,0.000835932
placeopt__design__io,45
placeopt__design__die__area,32880.6
placeopt__design__core__area,30427.5
placeopt__design__instance__count,1640
placeopt__design__instance__area,18332.7
placeopt__design__instance__count__stdcell,1640
placeopt__design__instance__area__stdcell,18332.7
placeopt__design__instance__count__macros,0
placeopt__design__instance__area__macros,0
placeopt__design__instance__utilization,0.602504
placeopt__design__instance__utilization__stdcell,0.602504
placeopt__flow__warnings__count,0
placeopt__flow__errors__count,0
design__violations,0
globalroute__design__instance__displacement__total,0
globalroute__design__instance__displacement__mean,0
globalroute__design__instance__displacement__max,0
globalroute__route__wirelength__estimated,38915.7
globalroute__design__instance__count__setup_buffer,0
globalroute__design__instance__count__hold_buffer,0
globalroute__antenna_diodes_count,0
globalroute__design__violations,0
globalroute__antenna__violating__nets,0
globalroute__antenna__violating__pins,0
globalroute__timing__setup__tns,0
globalroute__timing__setup__ws,10.5398
globalroute__clock__skew__setup,0.0358018
globalroute__clock__skew__hold,0.0358018
globalroute__timing__drv__max_slew_limit,0.848239
globalroute__timing__drv__max_slew,0
globalroute__timing__drv__max_cap_limit,0.75951
globalroute__timing__drv__max_cap,0
globalroute__timing__drv__max_fanout_limit,8
globalroute__timing__drv__max_fanout,1
globalroute__timing__drv__setup_violation_count,0
globalroute__timing__drv__hold_violation_count,0
globalroute__power__internal__total,0.000592771
globalroute__power__switching__total,0.00037271
globalroute__power__leakage__total,2.31982e-07
globalroute__power__total,0.000965714
globalroute__design__io,45
globalroute__design__die__area,32880.6
globalroute__design__core__area,30427.5
globalroute__design__instance__count,1662
globalroute__design__instance__area,18512.3
globalroute__design__instance__count__stdcell,1662
globalroute__design__instance__area__stdcell,18512.3
globalroute__design__instance__count__macros,0
globalroute__design__instance__area__macros,0
globalroute__design__instance__utilization,0.608408
globalroute__design__instance__utilization__stdcell,0.608408
globalroute__flow__warnings__count,0
globalroute__flow__errors__count,0
cts__design__instance__displacement__total,0
cts__design__instance__displacement__mean,0
cts__design__instance__displacement__max,0
cts__route__wirelength__estimated,38915.7
cts__design__instance__count__setup_buffer,0
cts__design__instance__count__hold_buffer,0
cts__design__violations,0
cts__timing__setup__tns,0
cts__timing__setup__ws,11.3029
cts__clock__skew__setup,0.00426326
cts__clock__skew__hold,0.00426326
cts__timing__drv__max_slew_limit,0.831477
cts__timing__drv__max_slew,0
cts__timing__drv__max_cap_limit,0.654786
cts__timing__drv__max_cap,0
cts__timing__drv__max_fanout_limit,8
cts__timing__drv__max_fanout,1
cts__timing__drv__setup_violation_count,0
cts__timing__drv__hold_violation_count,0
cts__power__internal__total,0.00058957
cts__power__switching__total,0.000286154
cts__power__leakage__total,2.31982e-07
cts__power__total,0.000875956
cts__design__io,45
cts__design__die__area,32880.6
cts__design__core__area,30427.5
cts__design__instance__count,1662
cts__design__instance__area,18512.3
cts__design__instance__count__stdcell,1662
cts__design__instance__area__stdcell,18512.3
cts__design__instance__count__macros,0
cts__design__instance__area__macros,0
cts__design__instance__utilization,0.608408
cts__design__instance__utilization__stdcell,0.608408
cts__flow__warnings__count,0
cts__flow__errors__count,0
finish__design_powergrid__voltage__worst__net:VPWR__corner:default,1.19995
finish__design_powergrid__drop__average__net:VPWR__corner:default,1.19998
finish__design_powergrid__drop__worst__net:VPWR__corner:default,4.75818e-05
finish__design_powergrid__voltage__worst__net:VGND__corner:default,3.98505e-05
finish__design_powergrid__drop__average__net:VGND__corner:default,2.2216e-05
finish__design_powergrid__drop__worst__net:VGND__corner:default,3.98505e-05
finish__design__instance__count__class:fill_cell,852
finish__design__instance__count__class:other,873
finish__design__instance__count__class:buffer,141
finish__design__instance__count__class:clock_buffer,17
finish__design__instance__count__class:timing_repair_buffer,108
finish__design__instance__count__class:inverter,52
finish__design__instance__count__class:clock_inverter,5
finish__design__instance__count__class:sequential_cell,75
finish__design__instance__count__class:multi_input_combinational_cell,1264
finish__timing__setup__tns,0
finish__timing__setup__ws,10.0789
finish__clock__skew__setup,0.0404558
finish__clock__skew__hold,0.0404558
finish__timing__drv__max_slew_limit,0.820164
finish__timing__drv__max_slew,0
finish__timing__drv__max_cap_limit,0.630802
finish__timing__drv__max_cap,0
finish__timing__drv__max_fanout_limit,8
finish__timing__drv__max_fanout,1
finish__timing__drv__setup_violation_count,0
finish__timing__drv__hold_violation_count,0
finish__power__internal__total,0.000595141
finish__power__switching__total,0.000448372
finish__power__leakage__total,8.17861e-07
finish__power__total,0.00104433
finish__design__io,45
finish__design__die__area,32880.6
finish__design__core__area,30427.5
finish__design__instance__count,2535
finish__design__instance__area,28157.7
finish__design__instance__count__stdcell,2535
finish__design__instance__area__stdcell,28157.7
finish__design__instance__count__macros,0
finish__design__instance__area__macros,0
finish__design__instance__utilization,0.925403
finish__design__instance__utilization__stdcell,0.925403
finish__flow__warnings__count,9
finish__flow__errors__count,0
detailedroute__route__net,1751
detailedroute__route__net__special,2
detailedroute__route__drc_errors__iter:1,1311
detailedroute__route__wirelength__iter:1,45481
detailedroute__route__drc_errors__iter:2,690
detailedroute__route__wirelength__iter:2,45240
detailedroute__route__drc_errors__iter:3,670
detailedroute__route__wirelength__iter:3,45171
detailedroute__route__drc_errors__iter:4,183
detailedroute__route__wirelength__iter:4,44741
detailedroute__route__drc_errors__iter:5,12
detailedroute__route__wirelength__iter:5,44714
detailedroute__route__drc_errors__iter:6,2
detailedroute__route__wirelength__iter:6,44697
detailedroute__route__drc_errors__iter:7,0
detailedroute__route__wirelength__iter:7,44689
detailedroute__route__drc_errors,0
detailedroute__route__wirelength,44689
detailedroute__route__vias,10901
detailedroute__route__vias__singlecut,10901
detailedroute__route__vias__multicut,0
detailedroute__antenna__violating__nets,0
detailedroute__antenna__violating__pins,0
detailedroute__flow__warnings__count,10
detailedroute__flow__errors__count,0
