Metric,Value
detailedplace__design__instance__displacement__total,3572.85
detailedplace__design__instance__displacement__mean,2.577
detailedplace__design__instance__displacement__max,10.522
detailedplace__route__wirelength__estimated,25086.7
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,14.9726
detailedplace__timing__drv__max_slew_limit,0.873441
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.885683
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,0.000786987
detailedplace__power__switching__total,0.000155386
detailedplace__power__leakage__total,2.30802e-07
detailedplace__power__total,0.000942604
detailedplace__design__io,45
detailedplace__design__die__area,32880.6
detailedplace__design__core__area,30427.5
detailedplace__design__instance__count,1386
detailedplace__design__instance__area,19974.7
detailedplace__design__instance__count__stdcell,1386
detailedplace__design__instance__area__stdcell,19974.7
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.65647
detailedplace__design__instance__utilization__stdcell,0.65647
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,15.2265
globalplace__power__internal__total,0.000778907
globalplace__power__switching__total,0.000150321
globalplace__power__leakage__total,2.13144e-07
globalplace__power__total,0.000929441
globalplace__design__io,45
globalplace__design__die__area,32880.6
globalplace__design__core__area,30427.5
globalplace__design__instance__count,1181
globalplace__design__instance__area,18410.7
globalplace__design__instance__count__stdcell,1181
globalplace__design__instance__area__stdcell,18410.7
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.605069
globalplace__design__instance__utilization__stdcell,0.605069
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,14.9732
placeopt__timing__drv__max_slew_limit,0.872909
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.885936
placeopt__timing__drv__max_cap,0
placeopt__timing__drv__max_fanout_limit,8
placeopt__timing__drv__max_fanout,0
placeopt__timing__drv__setup_violation_count,0
placeopt__timing__drv__hold_violation_count,0
placeopt__power__internal__total,0.000786951
placeopt__power__switching__total,0.000155424
placeopt__power__leakage__total,2.30802e-07
placeopt__power__total,0.000942606
placeopt__design__io,45
placeopt__design__die__area,32880.6
placeopt__design__core__area,30427.5
placeopt__design__instance__count,1386
placeopt__design__instance__area,19974.7
placeopt__design__instance__count__stdcell,1386
placeopt__design__instance__area__stdcell,19974.7
placeopt__design__instance__count__macros,0
placeopt__design__instance__area__macros,0
placeopt__design__instance__utilization,0.65647
placeopt__design__instance__utilization__stdcell,0.65647
placeopt__flow__warnings__count,0
placeopt__flow__errors__count,0
design__violations,0
globalroute__design__instance__displacement__total,0
globalroute__design__instance__displacement__mean,0
globalroute__design__instance__displacement__max,0
globalroute__route__wirelength__estimated,25795.9
globalroute__design__instance__count__setup_buffer,0
globalroute__design__instance__count__hold_buffer,0
globalroute__antenna_diodes_count,0
globalroute__design__violations,0
globalroute__antenna__violating__nets,0
globalroute__antenna__violating__pins,0
globalroute__timing__setup__tns,0
globalroute__timing__setup__ws,15.0098
globalroute__clock__skew__setup,0.0287828
globalroute__clock__skew__hold,0.0287828
globalroute__timing__drv__max_slew_limit,0.862018
globalroute__timing__drv__max_slew,0
globalroute__timing__drv__max_cap_limit,0.731555
globalroute__timing__drv__max_cap,0
globalroute__timing__drv__max_fanout_limit,8
globalroute__timing__drv__max_fanout,1
globalroute__timing__drv__setup_violation_count,0
globalroute__timing__drv__hold_violation_count,0
globalroute__power__internal__total,0.000813967
globalroute__power__switching__total,0.000266955
globalroute__power__leakage__total,2.38292e-07
globalroute__power__total,0.00108116
globalroute__design__io,45
globalroute__design__die__area,32880.6
globalroute__design__core__area,30427.5
globalroute__design__instance__count,1450
globalroute__design__instance__area,20441
globalroute__design__instance__count__stdcell,1450
globalroute__design__instance__area__stdcell,20441
globalroute__design__instance__count__macros,0
globalroute__design__instance__area__macros,0
globalroute__design__instance__utilization,0.671795
globalroute__design__instance__utilization__stdcell,0.671795
globalroute__flow__warnings__count,0
globalroute__flow__errors__count,0
cts__design__instance__displacement__total,0
cts__design__instance__displacement__mean,0
cts__design__instance__displacement__max,0
cts__route__wirelength__estimated,25795.9
cts__design__instance__count__setup_buffer,0
cts__design__instance__count__hold_buffer,0
cts__design__violations,0
cts__timing__setup__tns,0
cts__timing__setup__ws,14.998
cts__clock__skew__setup,0.00954237
cts__clock__skew__hold,0.00954237
cts__timing__drv__max_slew_limit,0.831835
cts__timing__drv__max_slew,0
cts__timing__drv__max_cap_limit,0.655525
cts__timing__drv__max_cap,0
cts__timing__drv__max_fanout_limit,8
cts__timing__drv__max_fanout,1
cts__timing__drv__setup_violation_count,0
cts__timing__drv__hold_violation_count,0
cts__power__internal__total,0.000812933
cts__power__switching__total,0.00021866
cts__power__leakage__total,2.38292e-07
cts__power__total,0.00103183
cts__design__io,45
cts__design__die__area,32880.6
cts__design__core__area,30427.5
cts__design__instance__count,1450
cts__design__instance__area,20441
cts__design__instance__count__stdcell,1450
cts__design__instance__area__stdcell,20441
cts__design__instance__count__macros,0
cts__design__instance__area__macros,0
cts__design__instance__utilization,0.671795
cts__design__instance__utilization__stdcell,0.671795
cts__flow__warnings__count,0
cts__flow__errors__count,0
finish__design_powergrid__voltage__worst__net:VPWR__corner:default,1.19996
finish__design_powergrid__drop__average__net:VPWR__corner:default,1.19997
finish__design_powergrid__drop__worst__net:VPWR__corner:default,4.07513e-05
finish__design_powergrid__voltage__worst__net:VGND__corner:default,4.2216e-05
finish__design_powergrid__drop__average__net:VGND__corner:default,2.47168e-05
finish__design_powergrid__drop__worst__net:VGND__corner:default,4.2216e-05
finish__design__instance__count__class:fill_cell,801
finish__design__instance__count__class:other,720
finish__design__instance__count__class:buffer,113
finish__design__instance__count__class:clock_buffer,49
finish__design__instance__count__class:timing_repair_buffer,64
finish__design__instance__count__class:inverter,46
finish__design__instance__count__class:clock_inverter,15
finish__design__instance__count__class:sequential_cell,177
finish__design__instance__count__class:multi_input_combinational_cell,986
finish__timing__setup__tns,0
finish__timing__setup__ws,14.8845
finish__clock__skew__setup,0.0375672
finish__clock__skew__hold,0.0375672
finish__timing__drv__max_slew_limit,0.827789
finish__timing__drv__max_slew,0
finish__timing__drv__max_cap_limit,0.647747
finish__timing__drv__max_cap,0
finish__timing__drv__max_fanout_limit,8
finish__timing__drv__max_fanout,1
