Metric,Value
detailedplace__design__instance__displacement__total,10140.2
detailedplace__design__instance__displacement__mean,3.084
detailedplace__design__instance__displacement__max,11.228
detailedplace__route__wirelength__estimated,80857
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,14.3944
detailedplace__timing__drv__max_slew_limit,0.912791
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.907214
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,0.00159623
detailedplace__power__switching__total,0.00089825
detailedplace__power__leakage__total,4.46389e-07
detailedplace__power__total,0.00249492
detailedplace__design__io,45
detailedplace__design__die__area,66563.1
detailedplace__design__core__area,63195.6
detailedplace__design__instance__count,3288
detailedplace__design__instance__area,34268.6
detailedplace__design__instance__count__stdcell,3288
detailedplace__design__instance__area__stdcell,34268.6
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.542262
detailedplace__design__instance__utilization__stdcell,0.542262
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,14.4436
globalplace__power__internal__total,0.00159688
globalplace__power__switching__total,0.000900838
globalplace__power__leakage__total,4.34286e-07
globalplace__power__total,0.00249815
globalplace__design__io,45
globalplace__design__die__area,66563.1
globalplace__design__core__area,63195.6
globalplace__design__instance__count,3086
globalplace__design__instance__area,33167.2
globalplace__design__instance__count__stdcell,3086
globalplace__design__instance__area__stdcell,33167.2
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.524835
globalplace__design__instance__utilization__stdcell,0.524835
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,14.3899
placeopt__timing__drv__max_slew_limit,0.912479
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.90586
placeopt__timing__drv__max_cap,0
placeopt__timing__drv__max_fanout_limit,8
placeopt__timing__drv__max_fanout,0
placeopt__timing__drv__setup_violation_count,0
placeopt__timing__drv__hold_violation_count,0
placeopt__power__internal__total,0.00159594
placeopt__power__switching__total,0.000895646
placeopt__power__leakage__total,4.46389e-07
placeopt__power__total,0.00249203
placeopt__design__io,45
placeopt__design__die__area,66563.1
placeopt__design__core__area,63195.6
placeopt__design__instance__count,3288
placeopt__design__instance__area,34268.6
placeopt__design__instance__count__stdcell,3288
placeopt__design__instance__area__stdcell,34268.6
placeopt__design__instance__count__macros,0
placeopt__design__instance__area__macros,0
placeopt__design__instance__utilization,0.542262
placeopt__design__instance__utilization__stdcell,0.542262
placeopt__flow__warnings__count,0
placeopt__flow__errors__count,0
design__violations,0
globalroute__design__instance__displacement__total,0
globalroute__design__instance__displacement__mean,0
globalroute__design__instance__displacement__max,0
globalroute__route__wirelength__estimated,77762
globalroute__design__instance__count__setup_buffer,0
globalroute__design__instance__count__hold_buffer,0
globalroute__antenna_diodes_count,11
globalroute__design__violations,0
globalroute__antenna__violating__nets,2
globalroute__antenna__violating__pins,2
globalroute__timing__setup__tns,0
globalroute__timing__setup__ws,13.4488
globalroute__clock__skew__setup,0.0547608
globalroute__clock__skew__hold,0.0547608
globalroute__timing__drv__max_slew_limit,0.793762
globalroute__timing__drv__max_slew,0
globalroute__timing__drv__max_cap_limit,0.57655
globalroute__timing__drv__max_cap,0
globalroute__timing__drv__max_fanout_limit,8
globalroute__timing__drv__max_fanout,1
globalroute__timing__drv__setup_violation_count,0
globalroute__timing__drv__hold_violation_count,0
globalroute__power__internal__total,0.00163388
globalroute__power__switching__total,0.00130375
globalroute__power__leakage__total,4.53926e-07
globalroute__power__total,0.00293809
globalroute__design__io,45
globalroute__design__die__area,66563.1
globalroute__design__core__area,63195.6
globalroute__design__instance__count,3363
globalroute__design__instance__area,34794.7
globalroute__design__instance__count__stdcell,3363
globalroute__design__instance__area__stdcell,34794.7
globalroute__design__instance__count__macros,0
globalroute__design__instance__area__macros,0
globalroute__design__instance__utilization,0.550589
globalroute__design__instance__utilization__stdcell,0.550589
globalroute__flow__warnings__count,0
globalroute__flow__errors__count,0
cts__design__instance__displacement__total,0
cts__design__instance__displacement__mean,0
cts__design__instance__displacement__max,0
cts__route__wirelength__estimated,77762
cts__design__instance__count__setup_buffer,0
cts__design__instance__count__hold_buffer,0
cts__design__violations,0
cts__timing__setup__tns,0
cts__timing__setup__ws,13.6366
cts__clock__skew__setup,0.00947525
cts__clock__skew__hold,0.00947525
cts__timing__drv__max_slew_limit,0.783345
cts__timing__drv__max_slew,0
cts__timing__drv__max_cap_limit,0.554706
cts__timing__drv__max_cap,0
cts__timing__drv__max_fanout_limit,8
cts__timing__drv__max_fanout,1
cts__timing__drv__setup_violation_count,0
cts__timing__drv__hold_violation_count,0
cts__power__internal__total,0.00162467
cts__power__switching__total,0.000957776
cts__power__leakage__total,4.53879e-07
cts__power__total,0.00258289
cts__design__io,45
cts__design__die__area,66563.1
cts__design__core__area,63195.6
cts__design__instance__count,3352
cts__design__instance__area,34734.9
cts__design__instance__count__stdcell,3352
cts__design__instance__area__stdcell,34734.9
cts__design__instance__count__macros,0
cts__design__instance__area__macros,0
cts__design__instance__utilization,0.549641
cts__design__instance__utilization__stdcell,0.549641
cts__flow__warnings__count,0
cts__flow__errors__count,0
finish__design_powergrid__voltage__worst__net:VPWR__corner:default,1.19991
finish__design_powergrid__drop__average__net:VPWR__corner:default,1.19997
finish__design_powergrid__drop__worst__net:VPWR__corner:default,9.01922e-05
finish__design_powergrid__voltage__worst__net:VGND__corner:default,7.34655e-05
finish__design_powergrid__drop__average__net:VGND__corner:default,3.16626e-05
finish__design_powergrid__drop__worst__net:VGND__corner:default,7.34655e-05
finish__design__instance__count__class:fill_cell,1634
finish__design__instance__count__class:antenna_cell,11
finish__design__instance__count__class:other,2100
finish__design__instance__count__class:buffer,214
finish__design__instance__count__class:clock_buffer,49
finish__design__instance__count__class:timing_repair_buffer,139
finish__design__instance__count__class:inverter,331
finish__design__instance__count__class:clock_inverter,15
finish__design__instance__count__class:sequential_cell,145
finish__design__instance__count__class:multi_input_combinational_cell,2459
finish__timing__setup__tns,0
finish__timing__setup__ws,13.4305
finish__clock__skew__setup,0.0536501
finish__clock__skew__hold,0.0536501
finish__timing__drv__max_slew_limit,0.781604
finish__timing__drv__max_slew,0
finish__timing__drv__max_cap_limit,0.550551
finish__timing__drv__max_cap,0
finish__timing__drv__max_fanout_limit,8
finish__timing__drv__max_fanout,1
finish__timing__drv__setup_violation_count,0
finish__timing__drv__hold_violation_count,0
finish__power__internal__total,0.0016344
finish__power__switching__total,0.00138258
finish__power__leakage__total,1.93106e-06
finish__power__total,0.00301892
finish__design__io,45
finish__design__die__area,66563.1
finish__design__core__area,63195.6
finish__design__instance__count,5463
finish__design__instance__area,58929.9
finish__design__instance__count__stdcell,5463
finish__design__instance__area__stdcell,58929.9
finish__design__instance__count__macros,0
finish__design__instance__area__macros,0
finish__design__instance__utilization,0.932501
finish__design__instance__utilization__stdcell,0.932501
finish__flow__warnings__count,9
finish__flow__errors__count,0
detailedroute__route__net,3501
detailedroute__route__net__special,2
detailedroute__route__drc_errors__iter:1,2275
detailedroute__route__wirelength__iter:1,91189
detailedroute__route__drc_errors__iter:2,1193
detailedroute__route__wirelength__iter:2,90793
detailedroute__route__drc_errors__iter:3,1235
detailedroute__route__wirelength__iter:3,90510
detailedroute__route__drc_errors__iter:4,195
detailedroute__route__wirelength__iter:4,90003
detailedroute__route__drc_errors__iter:5,22
detailedroute__route__wirelength__iter:5,89980
detailedroute__route__drc_errors__iter:6,0
detailedroute__route__wirelength__iter:6,89968
detailedroute__route__drc_errors,0
detailedroute__route__wirelength,89968
detailedroute__route__vias,21499
detailedroute__route__vias__singlecut,21499
detailedroute__route__vias__multicut,0
detailedroute__antenna__violating__nets,2
detailedroute__antenna__violating__pins,2
detailedroute__flow__warnings__count,10
detailedroute__flow__errors__count,0
floorplan__design__instance__count__setup_buffer,0
floorplan__design__instance__count__hold_buffer,0
run__flow__platform__time_units,1ns
run__flow__platform__capacitance_units,1pF
run__flow__platform__resistance_units,1kohm
run__flow__platform__voltage_units,1v
run__flow__platform__current_units,1uA
run__flow__platform__power_units,1pW
run__flow__platform__distance_units,1um
floorplan__timing__setup__tns,0
floorplan__timing__setup__ws,14.4714
floorplan__power__internal__total,0.00159552
floorplan__power__switching__total,0.000860762
floorplan__power__leakage__total,4.34286e-07
floorplan__power__total,0.00245672
floorplan__design__io,43
floorplan__design__die__area,66563.1
floorplan__design__core__area,63195.6
floorplan__design__instance__count,3086
floorplan__design__instance__area,33167.2
floorplan__design__instance__count__stdcell,3086
floorplan__design__instance__area__stdcell,33167.2
floorplan__design__instance__count__macros,0
floorplan__design__instance__area__macros,0
floorplan__design__instance__utilization,0.524835
floorplan__design__instance__utilization__stdcell,0.524835
floorplan__flow__warnings__count,46
floorplan__flow__errors__count,0
