Metric,Value
detailedplace__design__instance__displacement__total,324.545
detailedplace__design__instance__displacement__mean,2.846
detailedplace__design__instance__displacement__max,8.775
detailedplace__route__wirelength__estimated,1697.49
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,11.0621
detailedplace__timing__drv__max_slew_limit,0.914156
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.930217
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,4.07799e-06
detailedplace__power__switching__total,2.71804e-06
detailedplace__power__leakage__total,1.29077e-08
detailedplace__power__total,6.80894e-06
detailedplace__design__io,45
detailedplace__design__die__area,66563.1
detailedplace__design__core__area,63195.6
detailedplace__design__instance__count,114
detailedplace__design__instance__area,999.734
detailedplace__design__instance__count__stdcell,114
detailedplace__design__instance__area__stdcell,999.734
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.0158197
detailedplace__design__instance__utilization__stdcell,0.0158197
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,11.2692
globalplace__power__internal__total,2.84991e-06
globalplace__power__switching__total,1.70166e-06
globalplace__power__leakage__total,9.50668e-09
globalplace__power__total,4.56107e-06
globalplace__design__io,45
globalplace__design__die__area,66563.1
globalplace__design__core__area,63195.6
globalplace__design__instance__count,75
globalplace__design__instance__area,722.131
globalplace__design__instance__count__stdcell,75
globalplace__design__instance__area__stdcell,722.131
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.0114269
globalplace__design__instance__utilization__stdcell,0.0114269
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,11.0643
placeopt__timing__drv__max_slew_limit,0.914071
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.930418
placeopt__timing__drv__max_cap,0
placeopt__timing__drv__max_fanout_limit,8
placeopt__timing__drv__max_fanout,0
placeopt__timing__drv__setup_violation_count,0
placeopt__timing__drv__hold_violation_count,0
placeopt__power__internal__total,4.07754e-06
placeopt__power__switching__total,2.71819e-06
placeopt__power__leakage__total,1.29077e-08
placeopt__power__total,6.80864e-06
placeopt__design__io,45
placeopt__design__die__area,66563.1
placeopt__design__core__area,63195.6
placeopt__design__instance__count,114
placeopt__design__instance__area,999.734
placeopt__design__instance__count__stdcell,114
