Metric,Value
detailedplace__design__instance__displacement__total,38614
detailedplace__design__instance__displacement__mean,4.353
detailedplace__design__instance__displacement__max,18.426
detailedplace__route__wirelength__estimated,465656
detailedplace__design__violations,0
detailedplace__timing__setup__tns,0
detailedplace__timing__setup__ws,10.4749
detailedplace__timing__drv__max_slew_limit,0.924116
detailedplace__timing__drv__max_slew,0
detailedplace__timing__drv__max_cap_limit,0.926892
detailedplace__timing__drv__max_cap,0
detailedplace__timing__drv__max_fanout_limit,8
detailedplace__timing__drv__max_fanout,0
detailedplace__timing__drv__setup_violation_count,0
detailedplace__timing__drv__hold_violation_count,0
detailedplace__power__internal__total,0.000744871
detailedplace__power__switching__total,0.000163291
detailedplace__power__leakage__total,2.20911e-06
detailedplace__power__total,0.000910371
detailedplace__design__io,45
detailedplace__design__die__area,268963
detailedplace__design__core__area,260718
detailedplace__design__instance__count,8870
detailedplace__design__instance__area,191710
detailedplace__design__instance__count__stdcell,8870
detailedplace__design__instance__area__stdcell,191710
detailedplace__design__instance__count__macros,0
detailedplace__design__instance__area__macros,0
detailedplace__design__instance__utilization,0.735313
detailedplace__design__instance__utilization__stdcell,0.735313
detailedplace__flow__warnings__count,0
detailedplace__flow__errors__count,0
flow__warnings__count,0
flow__errors__count,0
globalplace__timing__setup__tns,0
globalplace__timing__setup__ws,10.8203
globalplace__power__internal__total,0.000697227
globalplace__power__switching__total,0.000127502
globalplace__power__leakage__total,1.92962e-06
globalplace__power__total,0.000826659
globalplace__design__io,45
globalplace__design__die__area,268963
globalplace__design__core__area,260718
globalplace__design__instance__count,6019
globalplace__design__instance__area,168890
globalplace__design__instance__count__stdcell,6019
globalplace__design__instance__area__stdcell,168890
globalplace__design__instance__count__macros,0
globalplace__design__instance__area__macros,0
globalplace__design__instance__utilization,0.647786
globalplace__design__instance__utilization__stdcell,0.647786
globalplace__flow__warnings__count,0
globalplace__flow__errors__count,0
placeopt__timing__drv__floating__nets,0
placeopt__timing__drv__floating__pins,0
placeopt__timing__setup__tns,0
placeopt__timing__setup__ws,10.4741
placeopt__timing__drv__max_slew_limit,0.924245
placeopt__timing__drv__max_slew,0
placeopt__timing__drv__max_cap_limit,0.927822
placeopt__timing__drv__max_cap,0
placeopt__timing__drv__max_fanout_limit,8
placeopt__timing__drv__max_fanout,0
placeopt__timing__drv__setup_violation_count,0
placeopt__timing__drv__hold_violation_count,0
placeopt__power__internal__total,0.000744763
placeopt__power__switching__total,0.000163168
placeopt__power__leakage__total,2.20911e-06
placeopt__power__total,0.00091014
placeopt__design__io,45
placeopt__design__die__area,268963
placeopt__design__core__area,260718
placeopt__design__instance__count,8870
placeopt__design__instance__area,191710
placeopt__design__instance__count__stdcell,8870
placeopt__design__instance__area__stdcell,191710
placeopt__design__instance__count__macros,0
placeopt__design__instance__area__macros,0
placeopt__design__instance__utilization,0.735313
placeopt__design__instance__utilization__stdcell,0.735313
placeopt__flow__warnings__count,0
placeopt__flow__errors__count,0
design__violations,0
globalroute__design__instance__displacement__total,0
globalroute__design__instance__displacement__mean,0
globalroute__design__instance__displacement__max,0
globalroute__route__wirelength__estimated,450100
globalroute__design__instance__count__setup_buffer,0
globalroute__design__instance__count__hold_buffer,0
globalroute__antenna_diodes_count,1528
globalroute__design__violations,0
globalroute__antenna__violating__nets,60
globalroute__antenna__violating__pins,62
globalroute__timing__setup__tns,0
globalroute__timing__setup__ws,9.48414
globalroute__clock__skew__setup,5.14331
globalroute__clock__skew__hold,5.14331
globalroute__timing__drv__max_slew_limit,0.727079
globalroute__timing__drv__max_slew,0
globalroute__timing__drv__max_cap_limit,0.649939
globalroute__timing__drv__max_cap,0
globalroute__timing__drv__max_fanout_limit,8
globalroute__timing__drv__max_fanout,62
globalroute__timing__drv__setup_violation_count,0
globalroute__timing__drv__hold_violation_count,0
globalroute__power__internal__total,0.000763395
globalroute__power__switching__total,0.000285323
globalroute__power__leakage__total,2.21672e-06
globalroute__power__total,0.00105093
globalroute__design__io,45
globalroute__design__die__area,268963
globalroute__design__core__area,260718
globalroute__design__instance__count,10401
globalroute__design__instance__area,200070
globalroute__design__instance__count__stdcell,10401
globalroute__design__instance__area__stdcell,200070
globalroute__design__instance__count__macros,0
globalroute__design__instance__area__macros,0
globalroute__design__instance__utilization,0.767381
globalroute__design__instance__utilization__stdcell,0.767381
globalroute__flow__warnings__count,0
globalroute__flow__errors__count,0
cts__design__instance__displacement__total,0
cts__design__instance__displacement__mean,0
cts__design__instance__displacement__max,0
cts__route__wirelength__estimated,450100
cts__design__instance__count__setup_buffer,0
cts__design__instance__count__hold_buffer,0
cts__design__violations,0
cts__timing__setup__tns,0
cts__timing__setup__ws,10.4746
cts__clock__skew__setup,4.66657
cts__clock__skew__hold,4.66657
cts__timing__drv__max_slew_limit,0.924117
cts__timing__drv__max_slew,0
cts__timing__drv__max_cap_limit,0.927102
cts__timing__drv__max_cap,0
cts__timing__drv__max_fanout_limit,8
cts__timing__drv__max_fanout,0
cts__timing__drv__setup_violation_count,0
cts__timing__drv__hold_violation_count,0
cts__power__internal__total,0.000750192
cts__power__switching__total,0.000166212
cts__power__leakage__total,2.21012e-06
cts__power__total,0.000918614
cts__design__io,45
cts__design__die__area,268963
cts__design__core__area,260718
cts__design__instance__count,8873
cts__design__instance__area,191753
cts__design__instance__count__stdcell,8873
cts__design__instance__area__stdcell,191753
cts__design__instance__count__macros,0
cts__design__instance__area__macros,0
